Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
12.49612021446228	0	-215.66498	50.74973	-97.74068	-342.8017	151.0	0.0	10117	10117
21.74498677253723	1	-187.34186	51.461685	-75.88851	-320.767	151.0	0.0	10117	20234
30.64818549156189	2	-155.60596	48.58153	-47.787643	-289.02625	151.0	0.0	10117	30351
39.45447635650635	3	-130.02248	45.644768	-34.871883	-231.7099	151.0	0.0	10117	40468
47.245450258255005	4	-129.31274	39.414375	-35.742725	-238.38074	151.0	0.0	10117	50585
53.65617918968201	5	-112.43721	37.496017	-32.888382	-216.57648	151.0	0.0	10117	60702
62.216482400894165	6	-106.330414	33.17133	-44.286095	-193.39978	151.0	0.0	10117	70819
70.50718712806702	7	-109.00535	33.119946	-51.507816	-201.07915	151.0	0.0	10117	80936
78.58456516265869	8	-94.06212	36.682114	-20.619907	-170.95612	151.0	0.0	10117	91053
86.81252455711365	9	-87.59035	35.63636	-7.524908	-186.16489	151.0	0.0	10117	101170
95.969655752182	10	-95.45236	34.14254	-30.814095	-191.0289	151.0	0.0	10117	111287
103.01879453659058	11	-83.81054	28.669626	-30.130745	-171.64954	151.0	0.0	10117	121404
111.34637403488159	12	-82.99847	27.641348	-27.489056	-140.78885	151.0	0.0	10117	131521
119.70655059814453	13	-81.47602	25.72436	-37.899548	-158.53952	151.0	0.0	10117	141638
128.16506552696228	14	-70.443	30.484959	-17.564991	-150.53122	151.0	0.0	10117	151755
136.41397261619568	15	-70.020935	26.15312	-22.986008	-130.2023	151.0	0.0	10117	161872
143.6730399131775	16	-71.94048	24.713598	-20.661736	-136.45984	151.0	0.0	10117	171989
151.28364086151123	17	-70.65561	22.055807	-12.504133	-134.77527	151.0	0.0	10117	182106
159.07866668701172	18	-69.6188	25.15052	-20.255096	-169.17563	151.0	0.0	10117	192223
168.46502113342285	19	-71.29465	23.849516	-18.173365	-152.81418	151.0	0.0	10117	202340
175.94907093048096	20	-68.646805	26.595078	-9.805885	-133.60904	151.0	0.0	10117	212457
183.7113127708435	21	-62.664917	26.43387	-6.5682983	-139.54852	151.0	0.0	10117	222574
192.75225806236267	22	-61.336952	25.730621	0.80551004	-123.97117	151.0	0.0	10117	232691
200.54989385604858	23	-59.001114	27.658415	11.216874	-123.4243	151.0	0.0	10117	242808
208.14208912849426	24	-59.945465	26.005205	-6.6986036	-153.33159	151.0	0.0	10117	252925
214.7436306476593	25	-50.07669	24.361471	-2.504661	-113.96202	151.0	0.0	10117	263042
222.39214277267456	26	-58.98441	24.711342	-6.6260533	-108.43032	151.0	0.0	10117	273159
230.1815528869629	27	-54.357872	23.51605	-2.4112358	-108.7303	151.0	0.0	10117	283276
237.38081622123718	28	-49.447945	30.18908	22.398983	-155.72003	151.0	0.0	10117	293393
244.63281846046448	29	-55.155994	27.328228	-2.606368	-171.84114	151.0	0.0	10117	303510
252.77457475662231	30	-53.370937	27.130669	25.795364	-153.29922	151.0	0.0	10117	313627
261.19783306121826	31	-52.640694	26.345144	8.634903	-151.22296	151.0	0.0	10117	323744
268.31243681907654	32	-55.77575	26.155344	-8.255018	-155.83575	151.0	0.0	10117	333861
276.67036032676697	33	-52.257683	27.195719	6.4101276	-118.86911	151.0	0.0	10117	343978
284.6104779243469	34	-49.09794	26.835886	13.5522375	-113.96364	151.0	0.0	10117	354095
292.1657168865204	35	-47.622143	20.29165	-10.76371	-109.78944	151.0	0.0	10117	364212
300.3869650363922	36	-46.47667	23.01868	15.106297	-116.831726	151.0	0.0	10117	374329
307.7146649360657	37	-44.470844	23.548119	36.1476	-106.38309	151.0	0.0	10117	384446
315.7058403491974	38	-49.434868	27.310879	8.5188875	-134.06143	151.0	0.0	10117	394563
323.6718156337738	39	-43.14051	22.46397	-2.9916685	-119.530075	151.0	0.0	10117	404680
331.33548188209534	40	-52.57202	22.384155	-2.7672977	-118.50441	151.0	0.0	10117	414797
338.64294171333313	41	-41.17642	20.558996	8.327637	-118.63806	151.0	0.0	10117	424914
346.3171429634094	42	-38.30482	24.794039	27.671505	-110.62224	151.0	0.0	10117	435031
353.51209592819214	43	-42.83509	27.744852	3.7047539	-153.36653	151.0	0.0	10117	445148
362.895982503891	44	-41.436813	28.255648	23.163485	-126.4574	151.0	0.0	10117	455265
372.13599038124084	45	-39.28658	27.768074	10.891669	-113.00943	151.0	0.0	10117	465382
380.6873345375061	46	-45.887527	24.396719	16.817385	-127.91427	151.0	0.0	10117	475499
388.47019028663635	47	-41.78086	21.110226	-2.304658	-102.754715	151.0	0.0	10117	485616
396.72976207733154	48	-38.126896	22.89724	10.338377	-110.24573	151.0	0.0	10117	495733
405.13699650764465	49	-43.32019	27.619726	3.6582308	-179.3091	151.0	0.0	10117	505850
413.6782913208008	50	-36.116417	20.594442	8.429798	-93.31517	151.0	0.0	10117	515967
420.97346115112305	51	-36.497997	24.636747	27.118187	-91.28807	151.0	0.0	10117	526084
427.854656457901	52	-44.218975	21.359911	-0.2337699	-97.487335	151.0	0.0	10117	536201
434.88432264328003	53	-36.0679	22.039793	5.120865	-91.93388	151.0	0.0	10117	546318
441.6126608848572	54	-37.58324	23.337807	12.801493	-106.31999	151.0	0.0	10117	556435
448.6953125	55	-36.770924	21.954596	9.445306	-109.02933	151.0	0.0	10117	566552
456.26934337615967	56	-32.38508	22.555307	15.720613	-121.662415	151.0	0.0	10117	576669
463.76638770103455	57	-35.576344	21.22745	29.645174	-87.61334	151.0	0.0	10117	586786
472.4458429813385	58	-35.48734	21.612534	-5.282936	-111.44432	151.0	0.0	10117	596903
480.2266957759857	59	-35.004436	18.542437	10.386639	-89.25528	151.0	0.0	10117	607020
488.0846118927002	60	-35.373676	18.714499	12.705486	-80.35479	151.0	0.0	10117	617137
495.8578841686249	61	-39.441517	22.492712	11.949816	-90.53477	151.0	0.0	10117	627254
