Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.3898100852966309	0	20.6	11.485643	62.0	8.0	20.6	11.485643212288982	1030	1030
2.1185219287872314	1	24.414635	12.5308895	77.0	11.0	24.414634146341463	12.53088985171872	1001	2031
2.83982515335083	2	29.5	19.721964	108.0	11.0	29.5	19.72196446485342	1003	3034
3.469090223312378	3	27.297297	11.974895	57.0	10.0	27.2972972972973	11.97489460511057	1010	4044
4.124047040939331	4	33.9	18.243446	88.0	12.0	33.9	18.243446311849453	1017	5061
4.945758819580078	5	36.642857	19.283993	90.0	13.0	36.642857142857146	19.283994632326362	1026	6087
5.627904415130615	6	40.44	22.684055	94.0	13.0	40.44	22.684056074697047	1011	7098
6.403661012649536	7	50.4	32.908054	134.0	11.0	50.4	32.90805372549401	1008	8106
7.12387228012085	8	58.555557	34.302937	169.0	23.0	58.55555555555556	34.30293512259106	1054	9160
7.847654581069946	9	61.17647	35.075104	157.0	24.0	61.1764705882353	35.075104786422905	1040	10200
8.611670732498169	10	48.47619	23.789993	125.0	22.0	48.476190476190474	23.78999198866745	1018	11218
9.495760440826416	11	61.47059	41.460285	191.0	15.0	61.470588235294116	41.46028240739609	1045	12263
10.267009735107422	12	54.4	23.808401	113.0	13.0	54.4	23.80840187832858	1088	13351
11.033022403717041	13	68.46667	46.518623	200.0	18.0	68.46666666666667	46.5186223164683	1027	14378
11.71664834022522	14	79.38461	35.739525	138.0	33.0	79.38461538461539	35.73952447175893	1032	15410
12.472222566604614	15	84.166664	43.707043	190.0	32.0	84.16666666666667	43.70704240228977	1010	16420
13.232929706573486	16	91.09091	47.239147	200.0	26.0	91.0909090909091	47.239148913614486	1002	17422
14.104520797729492	17	107.5	26.721714	159.0	74.0	107.5	26.721714016881474	1075	18497
14.937845945358276	18	113.0	39.456306	172.0	31.0	113.0	39.45630494610462	1130	19627
15.709987163543701	19	127.77778	47.781395	200.0	66.0	127.77777777777777	47.78139521189248	1150	20777
16.541125297546387	20	122.44444	39.91689	172.0	66.0	122.44444444444444	39.91688896559147	1102	21879
17.24600625038147	21	149.0	29.780146	200.0	104.0	149.0	29.78014679038945	1043	22922
17.97905421257019	22	132.375	49.909763	200.0	71.0	132.375	49.909762321614	1059	23981
18.649555921554565	23	160.28572	40.36163	200.0	90.0	160.28571428571428	40.36163059750927	1122	25103
19.428358793258667	24	150.42857	40.099365	200.0	66.0	150.42857142857142	40.09936637496245	1053	26156
20.138918161392212	25	167.83333	28.168638	200.0	130.0	167.83333333333334	28.168638984200534	1007	27163
20.909085035324097	26	155.28572	48.561348	200.0	62.0	155.28571428571428	48.56134349081225	1087	28250
21.63221764564514	27	177.66667	27.243755	200.0	135.0	177.66666666666666	27.2437556556034	1066	29316
22.376769304275513	28	169.5	43.938404	200.0	94.0	169.5	43.93840385509393	1017	30333
23.087719678878784	29	186.66667	19.413626	200.0	152.0	186.66666666666666	19.413626371414715	1120	31453
23.71178889274597	30	175.83333	20.407652	200.0	147.0	175.83333333333334	20.407651070670095	1055	32508
24.438637256622314	31	168.71428	46.55784	200.0	89.0	168.71428571428572	46.55784201465124	1181	33689
25.092668056488037	32	137.0	46.032597	200.0	77.0	137.0	46.03259714593562	1096	34785
25.71522545814514	33	181.5	41.367256	200.0	89.0	181.5	41.36725758374611	1089	35874
26.398659467697144	34	166.71428	34.478622	200.0	93.0	166.71428571428572	34.478623960420485	1167	37041
26.985310792922974	35	179.5	33.62415	200.0	109.0	179.5	33.6241480685137	1077	38118
27.558533906936646	36	189.66667	14.794894	200.0	165.0	189.66666666666666	14.794894014114766	1138	39256
28.38658332824707	37	174.83333	43.559982	200.0	81.0	174.83333333333334	43.55998418528435	1049	40305
29.192049741744995	38	171.16667	39.809616	200.0	96.0	171.16666666666666	39.809616370364026	1027	41332
30.088735103607178	39	180.5	26.081602	200.0	131.0	180.5	26.081602711489953	1083	42415
30.910499334335327	40	183.33333	37.2678	200.0	100.0	183.33333333333334	37.26779962499649	1100	43515
31.679195165634155	41	177.0	36.322628	200.0	103.0	177.0	36.32262839241309	1062	44577
32.56250619888306	42	190.0	22.36068	200.0	140.0	190.0	22.360679774997898	1140	45717
33.33418369293213	43	180.0	33.471382	200.0	109.0	180.0	33.471380810079125	1080	46797
34.01616096496582	44	185.83333	31.67763	200.0	115.0	185.83333333333334	31.67762968124702	1115	47912
34.81853890419006	45	184.16667	35.404408	200.0	105.0	184.16666666666666	35.40440964374667	1105	49017
35.46134853363037	46	187.0	29.068884	200.0	122.0	187.0	29.068883707497267	1122	50139
36.10065984725952	47	198.5	3.354102	200.0	191.0	198.5	3.3541019662496847	1191	51330
36.726478815078735	48	176.0	33.842773	200.0	106.0	176.0	33.842773723992146	1056	52386
37.39519143104553	49	195.0	11.18034	200.0	170.0	195.0	11.180339887498949	1170	53556
38.07161736488342	50	189.0	19.373522	200.0	147.0	189.0	19.37352144896052	1134	54690
38.760313272476196	51	191.5	13.212998	200.0	165.0	191.5	13.212998650319062	1149	55839
39.517677783966064	52	199.66667	0.745356	200.0	198.0	199.66666666666666	0.7453559924999298	1198	57037
40.33349132537842	53	180.83333	28.927593	200.0	125.0	180.83333333333334	28.927591596182967	1085	58122
41.22444486618042	54	194.5	12.298374	200.0	167.0	194.5	12.298373876248844	1167	59289
42.04027318954468	55	183.66667	23.676054	200.0	142.0	183.66666666666666	23.67605447610635	1102	60391
42.758267879486084	56	194.66667	11.925695	200.0	168.0	194.66666666666666	11.925695879998878	1168	61559
