Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1229.72150015831	59	112.83391	21.845974	163.14334	6.162653	151.0	0.0	30049	1802940
1248.710584640503	60	112.04524	26.995195	162.61697	-46.16236	151.0	0.0	30049	1832989
1268.086169242859	61	112.72499	22.287476	160.06943	-46.63639	151.0	0.0	30049	1863038
1288.3762454986572	62	115.844574	19.92052	165.68668	17.270092	151.0	0.0	30049	1893087
1307.8215885162354	63	120.32565	17.299137	165.03699	66.038025	151.0	0.0	30049	1923136
1329.8521692752838	64	125.79915	26.962273	177.62589	8.809638	151.0	0.0	30049	1953185
1350.1786468029022	65	125.76635	24.89761	190.06671	36.52678	151.0	0.0	30049	1983234
1369.9117913246155	66	119.71724	24.073347	160.62936	-0.81303596	151.0	0.0	30049	2013283
1388.7641282081604	67	126.8803	21.74964	176.46733	32.867588	151.0	0.0	30049	2043332
1408.1368579864502	68	130.29169	18.218075	169.29477	18.68013	151.0	0.0	30049	2073381
1429.2100222110748	69	124.13429	16.275494	163.75864	35.526543	151.0	0.0	30049	2103430
1449.7386255264282	70	123.44798	19.706554	172.92036	2.9900208	151.0	0.0	30049	2133479
1470.170003414154	71	140.36559	17.444872	174.66734	59.168312	151.0	0.0	30049	2163528
1489.6780009269714	72	143.0272	25.776451	184.67015	15.74534	151.0	0.0	30049	2193577
1510.6090326309204	73	148.52702	22.791397	206.13892	77.03764	151.0	0.0	30049	2223626
1530.109145641327	74	145.57506	20.937809	190.44522	16.921894	151.0	0.0	30049	2253675
1549.4572098255157	75	139.16783	18.138237	186.67892	82.439064	151.0	0.0	30049	2283724
1569.7706379890442	76	148.38141	23.401829	196.68167	41.837376	151.0	0.0	30049	2313773
1588.7853600978851	77	154.4508	23.375656	200.78995	28.828848	151.0	0.0	30049	2343822
1610.4133262634277	78	146.42778	23.584166	187.72604	30.72435	151.0	0.0	30049	2373871
1629.823168039322	79	143.95023	28.090576	201.60458	-16.428024	151.0	0.0	30049	2403920
1650.3537383079529	80	149.58867	21.41299	195.92355	16.095879	151.0	0.0	30049	2433969
1673.1170892715454	81	155.50299	18.679716	194.04437	62.98135	151.0	0.0	30049	2464018
1693.2176687717438	82	148.19876	17.396793	189.96631	56.93332	151.0	0.0	30049	2494067
1713.0516419410706	83	155.04733	19.770742	206.99208	75.048645	151.0	0.0	30049	2524116
1734.1505236625671	84	159.20406	18.32883	212.95059	105.08576	151.0	0.0	30049	2554165
1753.6887691020966	85	121.04218	29.102633	183.13907	-15.843798	151.0	0.0	30049	2584214
1774.567495584488	86	129.26949	23.388964	189.74634	57.05284	151.0	0.0	30049	2614263
1794.8611407279968	87	130.35997	17.964964	183.40149	54.422733	151.0	0.0	30049	2644312
1815.2293961048126	88	142.89816	16.91041	198.17807	51.591988	151.0	0.0	30049	2674361
1834.4551866054535	89	153.07831	14.696345	188.32173	113.31415	151.0	0.0	30049	2704410
1854.6859047412872	90	156.61026	18.900425	195.1828	88.1504	151.0	0.0	30049	2734459
1874.055456161499	91	155.3085	21.747692	204.06197	62.64028	151.0	0.0	30049	2764508
1892.7562441825867	92	149.91089	25.20377	203.99796	24.702585	151.0	0.0	30049	2794557
1913.1295516490936	93	149.3934	20.29693	192.4757	56.52049	151.0	0.0	30049	2824606
1932.173546075821	94	155.2533	16.523487	194.96423	103.790634	151.0	0.0	30049	2854655
1952.21128988266	95	158.66048	20.134367	205.73312	58.769226	151.0	0.0	30049	2884704
1972.2389459609985	96	159.39316	20.091173	201.04602	68.3609	151.0	0.0	30049	2914753
1991.8458049297333	97	167.47594	20.681265	206.76399	79.63319	151.0	0.0	30049	2944802
2011.154905796051	98	163.96815	23.405296	206.65118	18.356535	151.0	0.0	30049	2974851
2029.238632440567	99	166.65997	18.974728	211.03612	62.36295	151.0	0.0	30049	3004900
