Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
6.777481317520142	0	3.8625484	2.1089134	19.0	1.0	3.8625482625482626	2.1089135321963215	5002	5002
10.129533290863037	1	6.8113976	5.1009865	39.0	2.0	6.811397557666214	5.100986184550364	5020	10022
12.547347068786621	2	8.542662	6.35221	54.0	2.0	8.542662116040956	6.352209774743998	5006	15028
15.123375177383423	3	8.252059	5.6455483	42.0	2.0	8.252059308072488	5.645548307591779	5009	20037
18.133591890335083	4	8.044944	5.629369	44.0	2.0	8.044943820224718	5.629368868460919	5012	25049
20.754178524017334	5	7.9036336	5.2258806	38.0	2.0	7.903633491311217	5.225880674092912	5003	30052
23.166109800338745	6	9.094545	6.315505	46.0	2.0	9.094545454545454	6.315505253862928	5002	35054
25.657143354415894	7	9.535105	7.2057195	53.0	2.0	9.535104364326376	7.2057193930953405	5025	40079
28.007190942764282	8	10.564211	8.256773	48.0	2.0	10.56421052631579	8.25677285995817	5018	45097
30.57287621498108	9	12.098557	10.217227	51.0	2.0	12.098557692307692	10.21722705478249	5033	50130
33.40952181816101	10	13.283069	11.006577	88.0	2.0	13.283068783068783	11.006577115021713	5021	55151
35.907612562179565	11	14.898809	11.756781	58.0	2.0	14.898809523809524	11.756781164275841	5006	60157
38.21005964279175	12	20.011951	15.426856	99.0	2.0	20.01195219123506	15.426856612864775	5023	65180
40.536529779434204	13	21.956522	18.993084	129.0	2.0	21.956521739130434	18.99308400643809	5050	70230
42.7452917098999	14	27.07527	22.797016	96.0	2.0	27.0752688172043	22.797017612497285	5036	75266
45.178863286972046	15	26.946524	19.960049	121.0	3.0	26.946524064171122	19.960049033922406	5039	80305
47.727723598480225	16	34.875	24.815674	109.0	2.0	34.875	24.81567464997342	5022	85327
49.98635911941528	17	35.539005	23.204767	104.0	2.0	35.53900709219858	23.204767708473298	5011	90338
52.303722858428955	18	35.864285	22.430914	107.0	2.0	35.864285714285714	22.43091320804703	5021	95359
54.57005000114441	19	36.53285	23.927217	107.0	3.0	36.53284671532847	23.92721661238348	5005	100364
56.95614290237427	20	50.01	31.638107	125.0	3.0	50.01	31.63810835053196	5001	105365
59.472858905792236	21	40.51613	31.070545	173.0	4.0	40.516129032258064	31.07054508875541	5024	110389
61.804397106170654	22	57.579544	31.418627	145.0	5.0	57.57954545454545	31.41862562489048	5067	115456
63.89697241783142	23	44.767857	32.74032	210.0	4.0	44.767857142857146	32.740315400909324	5014	120470
66.19465327262878	24	78.40625	41.5631	168.0	9.0	78.40625	41.56309914981678	5018	125488
68.41788220405579	25	34.113335	30.833647	212.0	2.0	34.11333333333334	30.83364756596634	5117	130605
70.58071970939636	26	109.914894	68.36878	256.0	4.0	109.91489361702128	68.3687840263669	5166	135771
72.9151701927185	27	60.638554	45.54822	196.0	3.0	60.63855421686747	45.548221055088476	5033	140804
75.21136021614075	28	66.38158	51.038673	264.0	2.0	66.38157894736842	51.03867653819095	5045	145849
77.51861429214478	29	106.44681	100.82823	402.0	4.0	106.44680851063829	100.82823154775868	5003	150852
79.81347608566284	30	173.6207	156.10704	611.0	4.0	173.6206896551724	156.10703971250058	5035	155887
82.14632868766785	31	94.2	84.44673	427.0	4.0	94.2	84.44673415290204	5181	161068
84.35076880455017	32	216.70833	187.07852	728.0	13.0	216.70833333333334	187.07852165304516	5201	166269
86.93453288078308	33	202.5	156.45108	668.0	3.0	202.5	156.4510859907732	5265	171534
89.32619190216064	34	140.7027	131.98543	526.0	2.0	140.7027027027027	131.98543426287713	5206	176740
91.85915923118591	35	293.73685	307.73618	1000.0	6.0	293.7368421052632	307.7361894981963	5581	182321
94.23821449279785	36	148.0	106.31363	447.0	7.0	148.0	106.31363146508596	5032	187353
96.5971462726593	37	88.5614	59.463985	228.0	2.0	88.56140350877193	59.46398513263911	5048	192401
98.82934641838074	38	86.25862	56.581207	205.0	3.0	86.25862068965517	56.58120814668844	5003	197404
101.34693360328674	39	228.0	168.11182	687.0	2.0	228.0	168.11181794666706	5472	202876
103.88512873649597	40	383.2	354.17792	1000.0	84.0	383.2	354.1779590356614	5748	208624
106.13660931587219	41	268.05264	222.90887	912.0	4.0	268.05263157894734	222.90887297496602	5093	213717
108.72179794311523	42	353.0	290.4081	874.0	28.0	353.0	290.40811799948017	5648	219365
111.01211667060852	43	336.53333	351.38086	1000.0	10.0	336.53333333333336	351.3808696493814	5048	224413
113.4257321357727	44	483.63635	393.9255	1000.0	6.0	483.6363636363636	393.9255288935328	5320	229733
115.71811294555664	45	58.244186	56.466896	398.0	2.0	58.24418604651163	56.466894200199725	5009	234742
117.88948035240173	46	189.07408	236.00829	1000.0	12.0	189.07407407407408	236.00830586858052	5105	239847
120.22676157951355	47	332.8125	329.15976	1000.0	3.0	332.8125	329.15976720089895	5325	245172
122.34212374687195	48	632.875	380.40878	1000.0	100.0	632.875	380.40880559603244	5063	250235
124.5818030834198	49	314.64706	305.61142	1000.0	6.0	314.6470588235294	305.6114297940462	5349	255584
127.04159498214722	50	438.58334	353.02655	1000.0	55.0	438.5833333333333	353.026547239093	5263	260847
129.32797622680664	51	433.08334	402.7409	1000.0	30.0	433.0833333333333	402.74091306391455	5197	266044
131.4736042022705	52	560.3333	394.67258	1000.0	164.0	560.3333333333334	394.672578784547	5043	271087
133.76328897476196	53	516.2	340.07434	1000.0	56.0	516.2	340.07434481301294	5162	276249
136.35757088661194	54	706.375	384.2707	1000.0	29.0	706.375	384.27071756120057	5651	281900
138.9458019733429	55	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	287900
141.15649938583374	56	647.0	358.75027	1000.0	180.0	647.0	358.75026132394663	5176	293076
143.41975665092468	57	861.1667	310.44077	1000.0	167.0	861.1666666666666	310.4407708762208	5167	298243
146.04505252838135	58	773.5714	307.86725	1000.0	164.0	773.5714285714286	307.8672520713419	5415	303658
148.56577730178833	59	526.5455	343.21802	1000.0	35.0	526.5454545454545	343.2180233761741	5792	309450
150.91049718856812	60	746.7143	400.47998	1000.0	113.0	746.7142857142857	400.47996714146973	5227	314677
153.16274404525757	61	853.6667	264.03073	1000.0	277.0	853.6666666666666	264.03072211813196	5122	319799
155.3248975276947	62	580.8889	421.835	1000.0	40.0	580.8888888888889	421.8349978748785	5228	325027
157.9911494255066	63	822.1429	274.78223	1000.0	199.0	822.1428571428571	274.78221431912664	5755	330782
160.32773303985596	64	621.55554	373.0541	1000.0	38.0	621.5555555555555	373.05409530615174	5594	336376
162.96950149536133	65	842.1429	295.37405	1000.0	152.0	842.1428571428571	295.37406239325395	5895	342271
165.48604011535645	66	971.6667	56.91124	1000.0	845.0	971.6666666666666	56.91123692987958	5830	348101
167.82327389717102	67	914.3333	169.77306	1000.0	537.0	914.3333333333334	169.7730511267583	5486	353587
170.4211974143982	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	359587
172.5694239139557	69	855.0	270.29306	1000.0	260.0	855.0	270.2930508417361	5130	364717
174.80015897750854	70	866.3333	199.23326	1000.0	490.0	866.3333333333334	199.2332524677768	5198	369915
177.7044792175293	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	375915
180.54142355918884	72	834.7143	261.9164	1000.0	389.0	834.7142857142857	261.91640666753324	5843	381758
182.94137239456177	73	699.0	357.89664	1000.0	108.0	699.0	357.89663312191135	5592	387350
185.90084671974182	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	393350
188.39094233512878	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	399350
190.68271327018738	76	929.5	144.6418	1000.0	607.0	929.5	144.64179893792803	5577	404927
193.2078902721405	77	920.6667	177.39473	1000.0	524.0	920.6666666666666	177.3947262149833	5524	410451
196.3279092311859	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	416451
198.8222086429596	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	422451
201.3285689353943	80	992.3333	17.143188	1000.0	954.0	992.3333333333334	17.143187827498387	5954	428405
203.3834798336029	81	838.8333	360.3796	1000.0	33.0	838.8333333333334	360.379622373716	5033	433438
205.95437932014465	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	439438
208.5019392967224	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	445438
210.74370169639587	84	861.8333	308.95007	1000.0	171.0	861.8333333333334	308.9500588912209	5171	450609
213.23306894302368	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	456609
215.79056692123413	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	462609
217.92938923835754	87	847.0	342.1184	1000.0	82.0	847.0	342.11840055746785	5082	467691
220.29655861854553	88	642.125	294.521	1000.0	182.0	642.125	294.520982911235	5137	472828
222.69603538513184	89	816.7143	310.49115	1000.0	150.0	816.7142857142857	310.4911842713156	5717	478545
225.1562569141388	90	972.6667	61.119186	1000.0	836.0	972.6666666666666	61.11919138499425	5836	484381
227.98944735527039	91	704.25	398.68683	1000.0	23.0	704.25	398.6868288519198	5634	490015
230.50049209594727	92	660.6667	384.79517	1000.0	37.0	660.6666666666666	384.7951836150413	5946	495961
232.64826035499573	93	842.3333	188.11935	1000.0	517.0	842.3333333333334	188.11934746029948	5054	501015
235.28519344329834	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	507015
237.67224884033203	95	905.5	211.30843	1000.0	433.0	905.5	211.30842387373013	5433	512448
240.13906478881836	96	857.0	177.75665	1000.0	540.0	857.0	177.7566554912321	5999	518447
242.4894664287567	97	622.3333	318.20642	1000.0	141.0	622.3333333333334	318.20643194840255	5601	524048
244.61573004722595	98	720.0	331.12967	1000.0	162.0	720.0	331.1296681707291	5040	529088
247.09506797790527	99	964.8333	78.635056	1000.0	789.0	964.8333333333334	78.63505720874261	5789	534877
