Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.5415613651275635	0	24.444445	8.328147	44.0	13.0	24.444444444444443	8.328146533974893	220	220
4.856137037277222	1	22.444445	3.1661794	29.0	17.0	22.444444444444443	3.1661792997277796	202	422
5.113796234130859	2	108.0	19.0	127.0	89.0	108.0	19.0	216	638
5.347389459609985	3	87.0	16.26858	110.0	75.0	87.0	16.268579122549905	261	899
5.606340646743774	4	64.25	5.0682836	71.0	58.0	64.25	5.0682837331783235	257	1156
5.856673002243042	5	90.333336	4.921608	96.0	84.0	90.33333333333333	4.9216076867444665	271	1427
6.17029070854187	6	180.0	12.0	192.0	168.0	180.0	12.0	360	1787
6.477766036987305	7	219.0	0.0	219.0	219.0	219.0	0.0	219	2006
6.767477750778198	8	238.0	0.0	238.0	238.0	238.0	0.0	238	2244
6.987714052200317	9	123.5	8.5	132.0	115.0	123.5	8.5	247	2491
7.121138572692871	10	67.333336	12.391753	81.0	51.0	67.33333333333333	12.391753530294071	202	2693
7.464338541030884	11	63.5	6.8007355	72.0	55.0	63.5	6.800735254367722	254	2947
7.69023060798645	12	40.6	4.8	49.0	35.0	40.6	4.8	203	3150
7.882711172103882	13	20.8	3.6823905	31.0	18.0	20.8	3.6823905279043943	208	3358
8.102359056472778	14	10.947369	4.058437	17.0	6.0	10.947368421052632	4.058437399717263	208	3566
8.302088737487793	15	15.357142	1.0424658	17.0	14.0	15.357142857142858	1.0424656799518877	215	3781
8.459678649902344	16	13.733334	2.080598	16.0	7.0	13.733333333333333	2.0805982045769644	206	3987
8.654988050460815	17	16.615385	3.076923	24.0	13.0	16.615384615384617	3.0769230769230766	216	4203
8.81473159790039	18	14.428572	2.8464084	21.0	9.0	14.428571428571429	2.846408406453039	202	4405
8.974796533584595	19	12.0	3.895699	20.0	6.0	12.0	3.8956989858349287	204	4609
9.219506740570068	20	14.357142	2.9666514	23.0	10.0	14.357142857142858	2.9666513796135985	201	4810
9.44641375541687	21	24.0	4.189935	34.0	21.0	24.0	4.189935029992179	216	5026
9.690154552459717	22	37.666668	5.4365025	45.0	30.0	37.666666666666664	5.436502143433364	226	5252
9.936385154724121	23	60.5	8.440971	67.0	46.0	60.5	8.440971508067067	242	5494
10.210919380187988	24	67.333336	14.007934	83.0	49.0	67.33333333333333	14.007934259633796	202	5696
10.447182655334473	25	52.75	8.437268	65.0	42.0	52.75	8.437268515343103	211	5907
10.658896923065186	26	53.75	10.825317	72.0	44.0	53.75	10.825317547305483	215	6122
10.85099983215332	27	42.4	13.09351	62.0	26.0	42.4	13.093509842666329	212	6334
11.069001913070679	28	39.333332	10.48279	60.0	27.0	39.333333333333336	10.482790129010926	236	6570
11.227697372436523	29	26.375	10.52304	38.0	12.0	26.375	10.523040197585487	211	6781
11.401530504226685	30	18.636364	10.455731	43.0	8.0	18.636363636363637	10.455731158058091	205	6986
11.627888679504395	31	13.466666	8.585776	33.0	7.0	13.466666666666667	8.585776351359005	202	7188
11.84840703010559	32	13.466666	8.397354	42.0	7.0	13.466666666666667	8.397354080634896	202	7390
12.056334972381592	33	14.785714	4.9882517	25.0	9.0	14.785714285714286	4.988251503405225	207	7597
12.225878238677979	34	16.153847	8.804249	41.0	7.0	16.153846153846153	8.804248570968921	210	7807
12.500337362289429	35	15.846154	8.392728	36.0	7.0	15.846153846153847	8.392727198145142	206	8013
12.701396703720093	36	17.076923	6.911101	34.0	9.0	17.076923076923077	6.911100752374216	222	8235
12.894441604614258	37	20.2	7.5073295	34.0	10.0	20.2	7.507329751649384	202	8437
13.108771085739136	38	20.0	10.719565	43.0	11.0	20.0	10.719565798533582	220	8657
13.331063270568848	39	29.571428	13.751437	50.0	17.0	29.571428571428573	13.751437772695862	207	8864
13.49524974822998	40	26.75	8.982622	43.0	18.0	26.75	8.98262211161084	214	9078
13.728713274002075	41	17.583334	6.969676	36.0	9.0	17.583333333333332	6.969676383368807	211	9289
13.937739133834839	42	18.363636	11.105058	43.0	8.0	18.363636363636363	11.105058039001271	202	9491
14.200540781021118	43	21.0	8.934102	35.0	10.0	21.0	8.934102183106136	231	9722
14.382362365722656	44	20.5	12.093387	50.0	9.0	20.5	12.093386622447824	205	9927
14.56019401550293	45	43.4	13.09351	61.0	23.0	43.4	13.093509842666327	217	10144
14.82824993133545	46	49.4	12.175385	71.0	34.0	49.4	12.175385004179539	247	10391
15.027297973632812	47	64.25	30.119553	111.0	34.0	64.25	30.11955344954503	257	10648
15.228699922561646	48	82.333336	10.530379	93.0	68.0	82.33333333333333	10.530379332620877	247	10895
15.435793161392212	49	130.0	19.0	149.0	111.0	130.0	19.0	260	11155
15.727808952331543	50	150.0	15.0	165.0	135.0	150.0	15.0	300	11455
15.976345777511597	51	160.5	30.5	191.0	130.0	160.5	30.5	321	11776
16.218286275863647	52	104.5	7.5	112.0	97.0	104.5	7.5	209	11985
16.44417381286621	53	104.0	3.0	107.0	101.0	104.0	3.0	208	12193
16.71385669708252	54	79.333336	5.3124595	86.0	73.0	79.33333333333333	5.312459150169743	238	12431
17.048438787460327	55	79.333336	3.681787	84.0	75.0	79.33333333333333	3.681787005729087	238	12669
17.212109804153442	56	77.0	4.2426405	80.0	71.0	77.0	4.242640687119285	231	12900
17.433606386184692	57	76.666664	4.4969125	83.0	73.0	76.66666666666667	4.496912521077347	230	13130
17.68749213218689	58	18.416666	8.769818	34.0	7.0	18.416666666666668	8.769818824937161	221	13351
17.855575561523438	59	52.0	10.049875	61.0	35.0	52.0	10.04987562112089	208	13559
18.09889817237854	60	64.75	3.7666297	69.0	59.0	64.75	3.766629793329841	259	13818
18.29010510444641	61	78.333336	3.399346	83.0	75.0	78.33333333333333	3.39934634239519	235	14053
18.434874773025513	62	102.0	5.0	107.0	97.0	102.0	5.0	204	14257
18.720104217529297	63	188.0	2.0	190.0	186.0	188.0	2.0	376	14633
19.668813943862915	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	15633
20.52515172958374	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	16633
21.479066610336304	66	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	17633
22.378614902496338	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	18633
23.18656849861145	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	19633
23.982837200164795	69	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	20633
24.888237714767456	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	21633
25.911617755889893	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	22633
26.193001985549927	72	325.0	0.0	325.0	325.0	325.0	0.0	325	22958
26.589495420455933	73	382.0	0.0	382.0	382.0	382.0	0.0	382	23340
26.812978744506836	74	253.0	0.0	253.0	253.0	253.0	0.0	253	23593
27.002960205078125	75	246.0	0.0	246.0	246.0	246.0	0.0	246	23839
27.37294340133667	76	195.0	26.0	221.0	169.0	195.0	26.0	390	24229
27.647796630859375	77	232.0	0.0	232.0	232.0	232.0	0.0	232	24461
28.106478929519653	78	203.5	8.5	212.0	195.0	203.5	8.5	407	24868
28.42773985862732	79	202.5	23.5	226.0	179.0	202.5	23.5	405	25273
28.92515540122986	80	219.5	19.5	239.0	200.0	219.5	19.5	439	25712
29.26480770111084	81	201.0	26.0	227.0	175.0	201.0	26.0	402	26114
29.5191810131073	82	156.5	2.5	159.0	154.0	156.5	2.5	313	26427
29.745679140090942	83	165.0	0.0	165.0	165.0	165.0	0.0	330	26757
29.935281991958618	84	162.5	19.5	182.0	143.0	162.5	19.5	325	27082
30.288275241851807	85	82.666664	6.9442225	89.0	73.0	82.66666666666667	6.944222218666553	248	27330
30.55620574951172	86	70.0	3.2659864	74.0	66.0	70.0	3.265986323710904	210	27540
30.77524495124817	87	67.25	8.01171	81.0	61.0	67.25	8.011710179481033	269	27809
