Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
16.628689527511597	0	-182.36725	41.549435	-84.16725	-307.48462	151.0	0.0	30049	30049
29.426305770874023	1	-138.56096	39.32616	-45.281246	-260.96283	151.0	0.0	30049	60098
43.15585231781006	2	-140.99821	38.54152	-60.661163	-285.87396	151.0	0.0	30049	90147
56.56818652153015	3	-125.85301	36.090885	-44.24568	-242.21404	151.0	0.0	30049	120196
69.68158292770386	4	-117.83223	33.592476	-23.208498	-230.74773	151.0	0.0	30049	150245
82.64239001274109	5	-112.052216	34.198338	-24.219193	-197.36798	151.0	0.0	30049	180294
95.05804920196533	6	-96.95546	28.57873	-8.183244	-184.96666	151.0	0.0	30049	210343
107.27410197257996	7	-88.59506	25.590086	-26.200577	-167.1559	151.0	0.0	30049	240392
119.82419323921204	8	-91.23524	30.315918	-8.349243	-193.2918	151.0	0.0	30049	270441
133.09698462486267	9	-88.27673	25.539257	-18.060066	-189.36229	151.0	0.0	30049	300490
146.99738025665283	10	-78.38368	23.126238	-23.401583	-154.38803	151.0	0.0	30049	330539
160.92475986480713	11	-76.6018	24.580574	-8.507975	-152.33026	151.0	0.0	30049	360588
173.88140773773193	12	-74.19463	25.136427	-18.063717	-161.6005	151.0	0.0	30049	390637
187.23602962493896	13	-67.64428	23.62007	0.19775009	-140.08879	151.0	0.0	30049	420686
199.91281080245972	14	-62.417038	24.22797	-7.4118114	-165.07738	151.0	0.0	30049	450735
212.55549812316895	15	-64.76343	24.21282	-3.2448735	-167.94087	151.0	0.0	30049	480784
224.68860793113708	16	-59.91795	26.288889	6.164174	-161.70331	151.0	0.0	30049	510833
237.24772143363953	17	-52.91047	20.785994	-1.224518	-131.13077	151.0	0.0	30049	540882
249.5956952571869	18	-50.831295	21.98812	9.183685	-119.614655	151.0	0.0	30049	570931
261.4201407432556	19	-43.7439	18.510914	7.290225	-112.87748	151.0	0.0	30049	600980
274.1407992839813	20	-41.412415	19.400156	29.52557	-108.99376	151.0	0.0	30049	631029
286.20977306365967	21	-40.83805	18.644772	18.911192	-116.9771	151.0	0.0	30049	661078
297.9877231121063	22	-38.59393	14.64715	5.9743433	-78.58129	151.0	0.0	30049	691127
310.04495120048523	23	-35.9515	14.787969	-3.2972183	-102.27611	151.0	0.0	30049	721176
323.0238673686981	24	-32.074516	15.845091	9.757194	-86.232086	151.0	0.0	30049	751225
336.0593464374542	25	-30.656397	17.395449	16.134266	-103.042114	151.0	0.0	30049	781274
348.66495752334595	26	-27.265188	16.600069	18.043098	-92.13454	151.0	0.0	30049	811323
360.5352725982666	27	-17.957085	15.808157	13.796383	-71.84907	151.0	0.0	30049	841372
373.2304973602295	28	-15.270088	17.622105	25.548601	-85.978294	151.0	0.0	30049	871421
385.20358538627625	29	-11.102812	17.097733	31.391973	-72.28785	151.0	0.0	30049	901470
397.7849717140198	30	-5.5949554	18.130606	33.27591	-80.55946	151.0	0.0	30049	931519
410.60044026374817	31	1.4857856	22.026276	49.12642	-79.48015	151.0	0.0	30049	961568
423.54718041419983	32	11.627275	21.857637	63.48996	-77.52909	151.0	0.0	30049	991617
436.2655029296875	33	14.877763	24.2992	53.860542	-62.93136	151.0	0.0	30049	1021666
449.0400893688202	34	25.949572	21.006546	75.12878	-49.32283	151.0	0.0	30049	1051715
461.09699845314026	35	22.180294	26.651968	79.71943	-59.777847	151.0	0.0	30049	1081764
473.7828059196472	36	34.922596	18.18453	78.26866	-27.727488	151.0	0.0	30049	1111813
486.8659510612488	37	38.260647	22.115973	83.111786	-68.37985	151.0	0.0	30049	1141862
