Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
61.72805619239807	0	-243.7886	134.40897	143.1771	-689.713	121.9209726443769	57.75448364254399	40112	40112
105.96662139892578	1	-195.26015	120.70918	231.65967	-514.5807	119.41492537313432	54.176696134951854	40004	80116
147.6603982448578	2	-172.06818	114.82402	158.3913	-618.7726	114.33428571428571	57.02821077755988	40017	120133
189.813547372818	3	-146.8479	94.63443	184.68312	-434.30472	106.792	29.44417434173807	40047	160180
230.56608700752258	4	-140.87447	93.21759	216.32736	-430.98538	114.94827586206897	31.184520777267178	40002	200182
273.97833132743835	5	-124.55878	83.92153	144.76979	-395.93216	119.11309523809524	57.23780028002204	40022	240204
317.7511296272278	6	-102.30478	92.44301	188.34366	-289.6089	122.07317073170732	32.10882049158914	40040	280244
366.3716425895691	7	-99.88192	93.80902	195.15839	-368.3684	144.50902527075812	108.97035710324505	40029	320273
414.4474186897278	8	-79.06667	97.86872	181.69028	-382.2574	143.32142857142858	44.9273648486632	40130	360403
462.6889953613281	9	-66.93636	108.27176	205.27466	-343.1245	170.87659574468086	90.351922380062	40156	400559
543.5174808502197	10	-59.774242	123.35326	219.5983	-359.76498	226.6723163841808	165.2816632801965	40121	440680
602.0023543834686	11	-69.18067	127.26793	205.40477	-496.49997	265.19867549668874	179.87939373267972	40045	480725
677.0729856491089	12	-88.54734	157.80737	209.28575	-664.35034	383.0095238095238	253.06725984317916	40216	520941
767.4440088272095	13	-74.65045	162.53838	165.5839	-598.8465	567.3661971830986	322.0499147488847	40283	561224
853.4359483718872	14	-17.872198	156.55101	217.467	-367.99634	555.8630136986301	347.020204499167	40578	601802
931.5941936969757	15	-28.035908	141.16028	220.80814	-435.34143	502.0	291.1327446372187	40160	641962
1010.7045917510986	16	-25.058416	157.69495	226.41956	-461.51398	529.8947368421053	301.9754947772805	40272	682234
