Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
524.421272277832	59	96.421585	31.761576	179.13052	20.809967	151.0	0.0	10117	607020
534.8432004451752	60	110.48158	32.167095	188.60362	24.88712	151.0	0.0	10117	617137
543.4129943847656	61	114.067245	33.10942	221.6616	40.177948	151.0	0.0	10117	627254
552.2395613193512	62	120.40504	36.002487	196.76532	27.92357	151.0	0.0	10117	637371
560.9048321247101	63	121.90276	39.69511	210.0923	31.78366	151.0	0.0	10117	647488
569.6447896957397	64	139.43962	43.920406	260.01233	31.494312	151.0	0.0	10117	657605
578.1465308666229	65	122.415215	43.966396	275.84174	36.01145	151.0	0.0	10117	667722
586.6255416870117	66	144.3657	45.07449	244.40875	42.588867	151.0	0.0	10117	677839
595.2093634605408	67	139.0129	41.592594	257.31192	41.940544	151.0	0.0	10117	687956
605.2920124530792	68	129.37802	53.002926	271.57358	-16.198284	151.0	0.0	10117	698073
614.3635194301605	69	145.20598	44.712654	242.99838	51.931416	151.0	0.0	10117	708190
623.6451573371887	70	154.92737	36.16092	232.73962	62.575104	151.0	0.0	10117	718307
631.1656889915466	71	147.5865	46.821163	254.64502	36.168663	151.0	0.0	10117	728424
639.4468450546265	72	171.0344	41.075436	308.04138	78.06391	151.0	0.0	10117	738541
649.3758084774017	73	161.41019	41.484467	262.81396	63.289257	151.0	0.0	10117	748658
657.3384630680084	74	159.06088	36.626156	232.64674	64.81039	151.0	0.0	10117	758775
665.953444480896	75	150.79991	33.930134	228.49545	71.31445	151.0	0.0	10117	768892
675.5967755317688	76	143.14671	37.76429	227.06664	66.885475	151.0	0.0	10117	779009
683.6640338897705	77	142.1381	30.099178	207.86078	48.48867	151.0	0.0	10117	789126
691.3426072597504	78	146.25114	34.120285	266.41824	73.566795	151.0	0.0	10117	799243
698.9023926258087	79	148.03165	32.420937	223.46562	76.44172	151.0	0.0	10117	809360
706.5967411994934	80	167.63374	37.00062	257.96533	87.14893	151.0	0.0	10117	819477
713.9866960048676	81	172.59358	41.591927	277.0046	71.05632	151.0	0.0	10117	829594
721.872236251831	82	171.31107	39.17634	244.67256	83.60556	151.0	0.0	10117	839711
730.2389602661133	83	173.51756	34.020992	237.62164	111.645325	151.0	0.0	10117	849828
737.6227493286133	84	171.27548	45.85493	263.31967	25.768986	151.0	0.0	10117	859945
745.5061967372894	85	173.2226	36.386105	249.13393	41.236214	151.0	0.0	10117	870062
753.8880467414856	86	166.82141	36.24163	254.81577	85.7042	151.0	0.0	10117	880179
761.5464677810669	87	167.64885	41.533882	272.96988	34.2628	151.0	0.0	10117	890296
769.806314945221	88	164.07228	30.835474	223.96808	62.986023	151.0	0.0	10117	900413
777.6961543560028	89	157.39383	33.27207	238.95071	69.33048	151.0	0.0	10117	910530
786.9500343799591	90	155.0331	37.365295	246.57556	77.77252	151.0	0.0	10117	920647
795.9117655754089	91	161.04175	31.117012	231.1418	72.656685	151.0	0.0	10117	930764
804.154248714447	92	160.89075	32.34347	257.378	79.41432	151.0	0.0	10117	940881
813.8027684688568	93	165.85622	37.252815	262.18027	75.92436	151.0	0.0	10117	950998
823.5099725723267	94	170.72197	38.83412	278.19427	101.00071	151.0	0.0	10117	961115
831.6911106109619	95	170.86455	36.53085	252.0018	89.11333	151.0	0.0	10117	971232
840.7317757606506	96	180.03343	35.5092	270.3376	100.46093	151.0	0.0	10117	981349
849.6469399929047	97	192.06236	39.434227	292.59946	100.357544	151.0	0.0	10117	991466
857.6269183158875	98	208.14023	44.908306	311.151	89.553604	151.0	0.0	10117	1001583
863.9692542552948	99	217.3708	36.511898	311.39703	144.6775	151.0	0.0	10117	1011700
