Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
7.336648464202881	0	13.823204	9.516878	69.0	3.0	13.823204419889503	9.516877285517808	5004	5004
11.875125408172607	1	27.360655	16.277006	85.0	6.0	27.360655737704917	16.277007270694043	5007	10011
15.829336643218994	2	41.032787	17.73897	127.0	12.0	41.032786885245905	17.73896998609831	5006	15017
19.93637752532959	3	35.787235	20.132473	138.0	8.0	35.787234042553195	20.132472097956853	5046	20063
23.921698093414307	4	34.115646	18.92395	132.0	8.0	34.1156462585034	18.923949842555977	5015	25078
27.864434957504272	5	46.027523	22.351427	119.0	7.0	46.027522935779814	22.351429449842996	5017	30095
31.775185108184814	6	59.270588	35.170975	173.0	8.0	59.27058823529412	35.17097340481515	5038	35133
35.76665258407593	7	73.08696	41.59178	240.0	22.0	73.08695652173913	41.59178400278523	5043	40176
39.96931219100952	8	81.14286	53.05878	270.0	13.0	81.14285714285714	53.05877458150256	5112	45288
44.03229093551636	9	94.49056	50.905617	273.0	13.0	94.49056603773585	50.90561841753869	5008	50296
47.88905668258667	10	80.72581	30.741991	159.0	15.0	80.7258064516129	30.74199048839137	5005	55301
51.87128949165344	11	94.05556	36.30754	184.0	21.0	94.05555555555556	36.307542664314084	5079	60380
55.77610993385315	12	96.25	32.976025	185.0	14.0	96.25	32.97602567367343	5005	65385
59.81285643577576	13	106.375	31.979567	173.0	51.0	106.375	31.97956704418203	5106	70491
63.620885372161865	14	126.025	52.31897	251.0	38.0	126.025	52.318967640808815	5041	75532
67.60502982139587	15	168.03226	67.01396	332.0	62.0	168.03225806451613	67.01395322736309	5209	80741
71.34643721580505	16	264.4737	166.38931	646.0	43.0	264.4736842105263	166.38932418342247	5025	85766
75.00386071205139	17	503.1	213.15742	997.0	142.0	503.1	213.15743008396402	5031	90797
78.98169183731079	18	292.16666	158.05598	562.0	76.0	292.1666666666667	158.05598515856477	5259	96056
82.79398894309998	19	246.09525	271.1847	1000.0	35.0	246.0952380952381	271.1846857528059	5168	101224
86.86019277572632	20	269.78946	162.51108	567.0	46.0	269.7894736842105	162.5110778239824	5126	106350
90.7866997718811	21	404.15384	226.34142	769.0	83.0	404.15384615384613	226.3414188119852	5254	111604
94.70768141746521	22	761.2857	310.53073	1000.0	248.0	761.2857142857143	310.5307503916086	5329	116933
99.49452066421509	23	842.4286	298.47607	1000.0	141.0	842.4285714285714	298.47606132431036	5897	122830
103.99327087402344	24	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	128830
108.5099790096283	25	955.5	99.50503	1000.0	733.0	955.5	99.50502499874064	5733	134563
113.06723308563232	26	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	140563
117.73340058326721	27	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	146563
122.20339465141296	28	965.8333	76.398994	1000.0	795.0	965.8333333333334	76.39898923124281	5795	152358
126.98739290237427	29	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	158358
131.52917408943176	30	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	164358
136.25937461853027	31	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	170358
140.8441162109375	32	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	176358
145.4062237739563	33	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	182358
150.05243253707886	34	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	188358
154.58851194381714	35	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	194358
159.31856846809387	36	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	200358
163.7963089942932	37	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	206358
168.55302929878235	38	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	212358
173.25524353981018	39	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	218358
178.0064241886139	40	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	224358
182.66975784301758	41	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	230358
187.36751508712769	42	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	236358
192.06372690200806	43	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	242358
196.71813893318176	44	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	248358
