Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
10.663608312606812	0	26.06189	13.112371	91.0	8.0	26.061889250814332	13.11237127562438	8001	8001
16.421785354614258	1	11.338527	5.5389547	39.0	5.0	11.338526912181303	5.538954512673702	8005	16006
23.6669979095459	2	2.0	0.0	2.0	2.0	2.0	0.0	8002	24008
32.85883688926697	3	2.0	0.0	2.0	2.0	2.0	0.0	8002	32010
41.390671253204346	4	2.015873	0.12498425	3.0	2.0	2.015873015873016	0.12498425196844144	8001	40011
48.41462254524231	5	7.8626103	6.087582	60.0	3.0	7.8626104023552505	6.087581710802854	8012	48023
54.755470275878906	6	3.161201	0.36771634	4.0	3.0	3.161201106282102	0.3677163439602983	8001	56024
61.50151991844177	7	4.2654586	0.5921491	7.0	3.0	4.26545842217484	0.5921491096849753	8002	64026
67.80055212974548	8	7.276364	3.060301	22.0	3.0	7.276363636363636	3.0603008548693458	8004	72030
74.70414710044861	9	5.905535	5.9390454	56.0	2.0	5.905535055350554	5.939045140933052	8002	80032
82.36277842521667	10	3.2764127	3.0408373	33.0	2.0	3.2764127764127764	3.0408373518048615	8001	88033
90.39558577537537	11	3.1111975	2.9050684	37.0	2.0	3.1111975116640744	2.9050686058759547	8002	96035
97.49611020088196	12	5.92302	4.9764805	36.0	2.0	5.923019985196151	4.9764801426569925	8002	104037
103.5664370059967	13	9.128848	3.6684794	25.0	2.0	9.12884834663626	3.668479584150274	8006	112043
109.18263220787048	14	9.256647	4.4841433	55.0	3.0	9.256647398843931	4.484143454138251	8007	120050
115.07632994651794	15	8.411765	3.6645858	39.0	3.0	8.411764705882353	3.6645858323674094	8008	128058
120.59831309318542	16	8.176711	3.178456	22.0	3.0	8.176710929519919	3.1784561122662542	8005	136063
127.11602330207825	17	11.513669	5.3600736	54.0	3.0	11.513669064748202	5.3600735719052635	8002	144065
133.31028008460999	18	25.682692	11.439023	73.0	4.0	25.682692307692307	11.439022637678686	8013	152078
140.51422667503357	19	23.833334	8.846688	92.0	5.0	23.833333333333332	8.846688018060142	8008	160086
147.8518898487091	20	15.722986	5.8735766	52.0	3.0	15.722986247544204	5.87357658397561	8003	168089
153.93497920036316	21	20.958115	6.4842396	55.0	5.0	20.958115183246072	6.484239822907051	8006	176095
158.81642842292786	22	35.321587	13.259445	98.0	12.0	35.3215859030837	13.259445013514298	8018	184113
164.30270266532898	23	30.662836	12.757738	87.0	6.0	30.662835249042146	12.757738167445762	8003	192116
169.58688187599182	24	27.234694	12.223375	84.0	3.0	27.23469387755102	12.22337535946589	8007	200123
175.55915880203247	25	21.868853	9.510952	79.0	5.0	21.868852459016395	9.510952116300425	8004	208127
180.50899267196655	26	26.584717	11.803638	92.0	5.0	26.58471760797342	11.80363839692256	8002	216129
186.2911732196808	27	37.801888	12.688147	91.0	10.0	37.801886792452834	12.688146162611298	8014	224143
192.15778827667236	28	46.410404	14.151096	108.0	11.0	46.410404624277454	14.151096542752112	8029	232172
199.05736470222473	29	50.93671	15.759137	103.0	24.0	50.936708860759495	15.759137813073421	8048	240220
205.37778735160828	30	50.654087	15.1926775	112.0	21.0	50.65408805031446	15.192677573137127	8054	248274
211.4809000492096	31	49.745342	18.226757	121.0	12.0	49.745341614906835	18.226756491830677	8009	256283
217.25307846069336	32	50.63924	13.414152	117.0	22.0	50.639240506329116	13.414151961301576	8001	264284
223.0451054573059	33	53.744965	17.51975	122.0	10.0	53.74496644295302	17.519750834249212	8008	272292
229.86703968048096	34	55.875	14.210166	112.0	28.0	55.875	14.210166059706848	8046	280338
236.17071080207825	35	52.542484	9.855815	106.0	33.0	52.54248366013072	9.855814731797203	8039	288377
242.37319016456604	36	62.734375	9.998816	121.0	37.0	62.734375	9.998815847857935	8030	296407
248.00743889808655	37	109.9726	29.487389	221.0	64.0	109.97260273972603	29.487388807847974	8028	304435
254.30696654319763	38	65.479675	12.3336735	94.0	37.0	65.47967479674797	12.333673645159408	8054	312489
260.2633309364319	39	72.693695	7.4625707	89.0	50.0	72.69369369369369	7.4625706181248805	8069	320558
265.9740824699402	40	84.38947	5.674124	104.0	74.0	84.38947368421053	5.674123603725963	8017	328575
271.1674349308014	41	124.815384	10.276025	157.0	107.0	124.81538461538462	10.276024834075312	8113	336688
277.3674395084381	42	478.41177	81.63841	703.0	335.0	478.4117647058824	81.6384128326059	8133	344821
284.5427289009094	43	1000.0	0.0	1000.0	1000.0	1000.0	0.0	9000	353821
291.3540418148041	44	949.2222	143.62125	1000.0	543.0	949.2222222222222	143.62124400100097	8543	362364
296.8563983440399	45	918.6667	145.05554	1000.0	616.0	918.6666666666666	145.05554491680456	8268	370632
304.14461517333984	46	770.36365	356.3153	1000.0	59.0	770.3636363636364	356.31530284471694	8474	379106
310.82613492012024	47	604.3571	315.7602	1000.0	80.0	604.3571428571429	315.76021805497044	8461	387567
317.1240038871765	48	729.9167	319.53	1000.0	68.0	729.9166666666666	319.5299825090319	8759	396326
322.79708766937256	49	519.3125	299.56775	1000.0	18.0	519.3125	299.5677550133692	8309	404635
329.28802728652954	50	498.47058	338.20862	1000.0	20.0	498.47058823529414	338.20862298936123	8474	413109
335.1991856098175	51	1000.0	0.0	1000.0	1000.0	1000.0	0.0	9000	422109
342.3376054763794	52	1000.0	0.0	1000.0	1000.0	1000.0	0.0	9000	431109
348.5911009311676	53	1000.0	0.0	1000.0	1000.0	1000.0	0.0	9000	440109
353.95006346702576	54	1000.0	0.0	1000.0	1000.0	1000.0	0.0	9000	449109
